record_name,step,forward_iterations,a,b,val_loss
gptm_record,125,10,-0.2,-0.2,4.476199150085449
gptm_record,125,10,-0.2,-0.04444444444444445,4.386075496673584
gptm_record,125,10,-0.2,0.1111111111111111,4.3505330085754395
gptm_record,125,10,-0.2,0.26666666666666666,4.333949565887451
gptm_record,125,10,-0.2,0.4222222222222222,4.330572128295898
gptm_record,125,10,-0.2,0.5777777777777777,4.3393731117248535
gptm_record,125,10,-0.2,0.7333333333333334,4.362987041473389
gptm_record,125,10,-0.2,0.8888888888888891,4.40087890625
gptm_record,125,10,-0.2,1.0444444444444445,4.454270362854004
gptm_record,125,10,-0.2,1.2,4.525333404541016
gptm_record,125,10,-0.04444444444444445,-0.2,4.388083457946777
gptm_record,125,10,-0.04444444444444445,-0.04444444444444445,4.344476222991943
gptm_record,125,10,-0.04444444444444445,0.1111111111111111,4.318948745727539
gptm_record,125,10,-0.04444444444444445,0.26666666666666666,4.306163311004639
gptm_record,125,10,-0.04444444444444445,0.4222222222222222,4.306323528289795
gptm_record,125,10,-0.04444444444444445,0.5777777777777777,4.319609642028809
gptm_record,125,10,-0.04444444444444445,0.7333333333333334,4.3483171463012695
gptm_record,125,10,-0.04444444444444445,0.8888888888888891,4.3908257484436035
gptm_record,125,10,-0.04444444444444445,1.0444444444444445,4.446445465087891
gptm_record,125,10,-0.04444444444444445,1.2,4.520434379577637
gptm_record,125,10,0.1111111111111111,-0.2,4.353932857513428
gptm_record,125,10,0.1111111111111111,-0.04444444444444445,4.319366931915283
gptm_record,125,10,0.1111111111111111,0.1111111111111111,4.296750545501709
gptm_record,125,10,0.1111111111111111,0.26666666666666666,4.288233757019043
gptm_record,125,10,0.1111111111111111,0.4222222222222222,4.29262638092041
gptm_record,125,10,0.1111111111111111,0.5777777777777777,4.310945510864258
gptm_record,125,10,0.1111111111111111,0.7333333333333334,4.342093467712402
gptm_record,125,10,0.1111111111111111,0.8888888888888891,4.389118194580078
gptm_record,125,10,0.1111111111111111,1.0444444444444445,4.449569225311279
gptm_record,125,10,0.1111111111111111,1.2,4.527528762817383
gptm_record,125,10,0.26666666666666666,-0.2,4.333669662475586
gptm_record,125,10,0.26666666666666666,-0.04444444444444445,4.303274154663086
gptm_record,125,10,0.26666666666666666,0.1111111111111111,4.284163475036621
gptm_record,125,10,0.26666666666666666,0.26666666666666666,4.280183792114258
gptm_record,125,10,0.26666666666666666,0.4222222222222222,4.288825511932373
gptm_record,125,10,0.26666666666666666,0.5777777777777777,4.311278343200684
gptm_record,125,10,0.26666666666666666,0.7333333333333334,4.34731388092041
gptm_record,125,10,0.26666666666666666,0.8888888888888891,4.398014545440674
gptm_record,125,10,0.26666666666666666,1.0444444444444445,4.4605793952941895
gptm_record,125,10,0.4222222222222222,-0.2,4.322983741760254
gptm_record,125,10,0.4222222222222222,-0.04444444444444445,4.29612922668457
gptm_record,125,10,0.4222222222222222,0.1111111111111111,4.282883167266846
gptm_record,125,10,0.4222222222222222,0.26666666666666666,4.281820297241211
gptm_record,125,10,0.4222222222222222,0.4222222222222222,4.296223163604736
gptm_record,125,10,0.4222222222222222,0.5777777777777777,4.322834491729736
gptm_record,125,10,0.4222222222222222,0.7333333333333334,4.361880779266357
gptm_record,125,10,0.4222222222222222,0.8888888888888891,4.416274547576904
gptm_record,125,10,0.5777777777777777,-0.2,4.322527885437012
gptm_record,125,10,0.5777777777777777,-0.04444444444444445,4.3005523681640625
gptm_record,125,10,0.5777777777777777,0.1111111111111111,4.292489528656006
gptm_record,125,10,0.5777777777777777,0.26666666666666666,4.295712947845459
gptm_record,125,10,0.5777777777777777,0.4222222222222222,4.314224720001221
gptm_record,125,10,0.5777777777777777,0.5777777777777777,4.343800067901611
gptm_record,125,10,0.5777777777777777,0.7333333333333334,4.387885570526123
gptm_record,125,10,0.7333333333333334,-0.2,4.3335747718811035
gptm_record,125,10,0.7333333333333334,-0.04444444444444445,4.316219329833984
gptm_record,125,10,0.7333333333333334,0.1111111111111111,4.312068939208984
gptm_record,125,10,0.7333333333333334,0.26666666666666666,4.3203558921813965
gptm_record,125,10,0.7333333333333334,0.4222222222222222,4.342309474945068
gptm_record,125,10,0.7333333333333334,0.5777777777777777,4.376377105712891
gptm_record,125,10,0.8888888888888891,-0.2,4.355617046356201
gptm_record,125,10,0.8888888888888891,-0.04444444444444445,4.343423366546631
gptm_record,125,10,0.8888888888888891,0.1111111111111111,4.343234539031982
gptm_record,125,10,0.8888888888888891,0.26666666666666666,4.356119632720947
gptm_record,125,10,0.8888888888888891,0.4222222222222222,4.3816399574279785
gptm_record,125,10,1.0444444444444445,-0.2,4.389371395111084
gptm_record,125,10,1.0444444444444445,-0.04444444444444445,4.381112575531006
gptm_record,125,10,1.0444444444444445,0.1111111111111111,4.386175632476807
gptm_record,125,10,1.0444444444444445,0.26666666666666666,4.403507709503174
gptm_record,125,10,1.2,-0.2,4.435725688934326
gptm_record,125,10,1.2,-0.04444444444444445,4.431499481201172
gptm_record,125,10,1.2,0.1111111111111111,4.441312789916992
