record_name,step,forward_iterations,a,b,val_loss
gptm_adam,2000,50,-0.2,-0.2,3.4334142208099365
gptm_adam,2000,50,-0.2,-0.04444444444444445,3.3816752433776855
gptm_adam,2000,50,-0.2,0.1111111111111111,3.348205804824829
gptm_adam,2000,50,-0.2,0.26666666666666666,3.328185796737671
gptm_adam,2000,50,-0.2,0.4222222222222222,3.320160150527954
gptm_adam,2000,50,-0.2,0.5777777777777777,3.322570323944092
gptm_adam,2000,50,-0.2,0.7333333333333334,3.335359573364258
gptm_adam,2000,50,-0.2,0.8888888888888891,3.358846426010132
gptm_adam,2000,50,-0.2,1.0444444444444445,3.3927483558654785
gptm_adam,2000,50,-0.2,1.2,3.4372575283050537
gptm_adam,2000,50,-0.04444444444444445,-0.2,3.382291316986084
gptm_adam,2000,50,-0.04444444444444445,-0.04444444444444445,3.3409383296966553
gptm_adam,2000,50,-0.04444444444444445,0.1111111111111111,3.314298152923584
gptm_adam,2000,50,-0.04444444444444445,0.26666666666666666,3.3002724647521973
gptm_adam,2000,50,-0.04444444444444445,0.4222222222222222,3.2967755794525146
gptm_adam,2000,50,-0.04444444444444445,0.5777777777777777,3.3033947944641113
gptm_adam,2000,50,-0.04444444444444445,0.7333333333333334,3.3195157051086426
gptm_adam,2000,50,-0.04444444444444445,0.8888888888888891,3.345912456512451
gptm_adam,2000,50,-0.04444444444444445,1.0444444444444445,3.381906747817993
gptm_adam,2000,50,-0.04444444444444445,1.2,3.4284822940826416
gptm_adam,2000,50,0.1111111111111111,-0.2,3.3485658168792725
gptm_adam,2000,50,0.1111111111111111,-0.04444444444444445,3.3146326541900635
gptm_adam,2000,50,0.1111111111111111,0.1111111111111111,3.293750286102295
gptm_adam,2000,50,0.1111111111111111,0.26666666666666666,3.284353494644165
gptm_adam,2000,50,0.1111111111111111,0.4222222222222222,3.285086154937744
gptm_adam,2000,50,0.1111111111111111,0.5777777777777777,3.2947752475738525
gptm_adam,2000,50,0.1111111111111111,0.7333333333333334,3.3139681816101074
gptm_adam,2000,50,0.1111111111111111,0.8888888888888891,3.3428306579589844
gptm_adam,2000,50,0.1111111111111111,1.0444444444444445,3.3822503089904785
gptm_adam,2000,50,0.1111111111111111,1.2,3.4306492805480957
gptm_adam,2000,50,0.26666666666666666,-0.2,3.328256845474243
gptm_adam,2000,50,0.26666666666666666,-0.04444444444444445,3.3001341819763184
gptm_adam,2000,50,0.26666666666666666,0.1111111111111111,3.2843594551086426
gptm_adam,2000,50,0.26666666666666666,0.26666666666666666,3.2788467407226562
gptm_adam,2000,50,0.26666666666666666,0.4222222222222222,3.282433032989502
gptm_adam,2000,50,0.26666666666666666,0.5777777777777777,3.2959349155426025
gptm_adam,2000,50,0.26666666666666666,0.7333333333333334,3.3179574012756348
gptm_adam,2000,50,0.26666666666666666,0.8888888888888891,3.349985122680664
gptm_adam,2000,50,0.26666666666666666,1.0444444444444445,3.391387701034546
gptm_adam,2000,50,0.4222222222222222,-0.2,3.3200724124908447
gptm_adam,2000,50,0.4222222222222222,-0.04444444444444445,3.2970049381256104
gptm_adam,2000,50,0.4222222222222222,0.1111111111111111,3.2850022315979004
gptm_adam,2000,50,0.4222222222222222,0.26666666666666666,3.2830240726470947
gptm_adam,2000,50,0.4222222222222222,0.4222222222222222,3.290039539337158
gptm_adam,2000,50,0.4222222222222222,0.5777777777777777,3.3059346675872803
gptm_adam,2000,50,0.4222222222222222,0.7333333333333334,3.331235647201538
gptm_adam,2000,50,0.4222222222222222,0.8888888888888891,3.365722179412842
gptm_adam,2000,50,0.5777777777777777,-0.2,3.322866201400757
gptm_adam,2000,50,0.5777777777777777,-0.04444444444444445,3.303323745727539
gptm_adam,2000,50,0.5777777777777777,0.1111111111111111,3.2948529720306396
gptm_adam,2000,50,0.5777777777777777,0.26666666666666666,3.2961573600769043
gptm_adam,2000,50,0.5777777777777777,0.4222222222222222,3.306358575820923
gptm_adam,2000,50,0.5777777777777777,0.5777777777777777,3.3250961303710938
gptm_adam,2000,50,0.5777777777777777,0.7333333333333334,3.352823257446289
gptm_adam,2000,50,0.7333333333333334,-0.2,3.335249423980713
gptm_adam,2000,50,0.7333333333333334,-0.04444444444444445,3.319697856903076
gptm_adam,2000,50,0.7333333333333334,0.1111111111111111,3.314502239227295
gptm_adam,2000,50,0.7333333333333334,0.26666666666666666,3.318450927734375
gptm_adam,2000,50,0.7333333333333334,0.4222222222222222,3.3315792083740234
gptm_adam,2000,50,0.7333333333333334,0.5777777777777777,3.353423595428467
gptm_adam,2000,50,0.8888888888888891,-0.2,3.358527660369873
gptm_adam,2000,50,0.8888888888888891,-0.04444444444444445,3.3454606533050537
gptm_adam,2000,50,0.8888888888888891,0.1111111111111111,3.343047857284546
gptm_adam,2000,50,0.8888888888888891,0.26666666666666666,3.350219488143921
gptm_adam,2000,50,0.8888888888888891,0.4222222222222222,3.3658714294433594
gptm_adam,2000,50,1.0444444444444445,-0.2,3.3915560245513916
gptm_adam,2000,50,1.0444444444444445,-0.04444444444444445,3.3811399936676025
gptm_adam,2000,50,1.0444444444444445,0.1111111111111111,3.381150722503662
gptm_adam,2000,50,1.0444444444444445,0.26666666666666666,3.391162872314453
gptm_adam,2000,50,1.2,-0.2,3.4338438510894775
gptm_adam,2000,50,1.2,-0.04444444444444445,3.426246166229248
gptm_adam,2000,50,1.2,0.1111111111111111,3.429828643798828
