record_name,step,forward_iterations,a,b,val_loss
muon_record,5,10,-0.2,-0.2,7.676723480224609
muon_record,5,10,-0.2,-0.04444444444444445,7.318432331085205
muon_record,5,10,-0.2,0.1111111111111111,7.049671649932861
muon_record,5,10,-0.2,0.26666666666666666,6.867275238037109
muon_record,5,10,-0.2,0.4222222222222222,6.720951557159424
muon_record,5,10,-0.2,0.5777777777777777,6.559650897979736
muon_record,5,10,-0.2,0.7333333333333334,6.425848960876465
muon_record,5,10,-0.2,0.8888888888888891,6.364334583282471
muon_record,5,10,-0.2,1.0444444444444445,6.373775959014893
muon_record,5,10,-0.2,1.2,6.448055267333984
muon_record,5,10,-0.04444444444444445,-0.2,7.297913074493408
muon_record,5,10,-0.04444444444444445,-0.04444444444444445,6.99202823638916
muon_record,5,10,-0.04444444444444445,0.1111111111111111,6.8669514656066895
muon_record,5,10,-0.04444444444444445,0.26666666666666666,6.839930534362793
muon_record,5,10,-0.04444444444444445,0.4222222222222222,6.760214805603027
muon_record,5,10,-0.04444444444444445,0.5777777777777777,6.615571022033691
muon_record,5,10,-0.04444444444444445,0.7333333333333334,6.4871134757995605
muon_record,5,10,-0.04444444444444445,0.8888888888888891,6.401843547821045
muon_record,5,10,-0.04444444444444445,1.0444444444444445,6.381546497344971
muon_record,5,10,-0.04444444444444445,1.2,6.443328857421875
muon_record,5,10,0.1111111111111111,-0.2,7.023919105529785
muon_record,5,10,0.1111111111111111,-0.04444444444444445,6.862678527832031
muon_record,5,10,0.1111111111111111,0.1111111111111111,6.951866626739502
muon_record,5,10,0.1111111111111111,0.26666666666666666,7.049846649169922
muon_record,5,10,0.1111111111111111,0.4222222222222222,6.9644880294799805
muon_record,5,10,0.1111111111111111,0.5777777777777777,6.7552103996276855
muon_record,5,10,0.1111111111111111,0.7333333333333334,6.546718120574951
muon_record,5,10,0.1111111111111111,0.8888888888888891,6.407608985900879
muon_record,5,10,0.1111111111111111,1.0444444444444445,6.376864910125732
muon_record,5,10,0.1111111111111111,1.2,6.460590362548828
muon_record,5,10,0.26666666666666666,-0.2,6.84572172164917
muon_record,5,10,0.26666666666666666,-0.04444444444444445,6.839760780334473
muon_record,5,10,0.26666666666666666,0.1111111111111111,7.056552410125732
muon_record,5,10,0.26666666666666666,0.26666666666666666,7.1595964431762695
muon_record,5,10,0.26666666666666666,0.4222222222222222,6.9967498779296875
muon_record,5,10,0.26666666666666666,0.5777777777777777,6.711944580078125
muon_record,5,10,0.26666666666666666,0.7333333333333334,6.478603839874268
muon_record,5,10,0.26666666666666666,0.8888888888888891,6.371123313903809
muon_record,5,10,0.26666666666666666,1.0444444444444445,6.403724670410156
muon_record,5,10,0.4222222222222222,-0.2,6.7072601318359375
muon_record,5,10,0.4222222222222222,-0.04444444444444445,6.766064167022705
muon_record,5,10,0.4222222222222222,0.1111111111111111,6.974053382873535
muon_record,5,10,0.4222222222222222,0.26666666666666666,7.000854015350342
muon_record,5,10,0.4222222222222222,0.4222222222222222,6.784361839294434
muon_record,5,10,0.4222222222222222,0.5777777777777777,6.537003517150879
muon_record,5,10,0.4222222222222222,0.7333333333333334,6.411655902862549
muon_record,5,10,0.4222222222222222,0.8888888888888891,6.434636116027832
muon_record,5,10,0.5777777777777777,-0.2,6.555840492248535
muon_record,5,10,0.5777777777777777,-0.04444444444444445,6.622653484344482
muon_record,5,10,0.5777777777777777,0.1111111111111111,6.762119770050049
muon_record,5,10,0.5777777777777777,0.26666666666666666,6.713252067565918
muon_record,5,10,0.5777777777777777,0.4222222222222222,6.53554105758667
muon_record,5,10,0.5777777777777777,0.5777777777777777,6.443732261657715
muon_record,5,10,0.5777777777777777,0.7333333333333334,6.515109062194824
muon_record,5,10,0.7333333333333334,-0.2,6.4283647537231445
muon_record,5,10,0.7333333333333334,-0.04444444444444445,6.48879337310791
muon_record,5,10,0.7333333333333334,0.1111111111111111,6.545060157775879
muon_record,5,10,0.7333333333333334,0.26666666666666666,6.472800254821777
muon_record,5,10,0.7333333333333334,0.4222222222222222,6.409507751464844
muon_record,5,10,0.7333333333333334,0.5777777777777777,6.521030902862549
muon_record,5,10,0.8888888888888891,-0.2,6.367476463317871
muon_record,5,10,0.8888888888888891,-0.04444444444444445,6.394646644592285
muon_record,5,10,0.8888888888888891,0.1111111111111111,6.396953582763672
muon_record,5,10,0.8888888888888891,0.26666666666666666,6.366450786590576
muon_record,5,10,0.8888888888888891,0.4222222222222222,6.448070049285889
muon_record,5,10,1.0444444444444445,-0.2,6.377082824707031
muon_record,5,10,1.0444444444444445,-0.04444444444444445,6.372274398803711
muon_record,5,10,1.0444444444444445,0.1111111111111111,6.370940685272217
muon_record,5,10,1.0444444444444445,0.26666666666666666,6.42008113861084
muon_record,5,10,1.2,-0.2,6.458850860595703
muon_record,5,10,1.2,-0.04444444444444445,6.4475483894348145
muon_record,5,10,1.2,0.1111111111111111,6.479323387145996
