record_name,step,forward_iterations,a,b,val_loss
gptm_adam,4000,50,-0.2,-0.2,3.1751482486724854
gptm_adam,4000,50,-0.2,-0.04444444444444445,3.15830659866333
gptm_adam,4000,50,-0.2,0.1111111111111111,3.1464152336120605
gptm_adam,4000,50,-0.2,0.26666666666666666,3.138997793197632
gptm_adam,4000,50,-0.2,0.4222222222222222,3.1358587741851807
gptm_adam,4000,50,-0.2,0.5777777777777777,3.1370186805725098
gptm_adam,4000,50,-0.2,0.7333333333333334,3.1422669887542725
gptm_adam,4000,50,-0.2,0.8888888888888891,3.1517903804779053
gptm_adam,4000,50,-0.2,1.0444444444444445,3.16572904586792
gptm_adam,4000,50,-0.2,1.2,3.1839776039123535
gptm_adam,4000,50,-0.04444444444444445,-0.2,3.1583592891693115
gptm_adam,4000,50,-0.04444444444444445,-0.04444444444444445,3.1435911655426025
gptm_adam,4000,50,-0.04444444444444445,0.1111111111111111,3.1333250999450684
gptm_adam,4000,50,-0.04444444444444445,0.26666666666666666,3.1274466514587402
gptm_adam,4000,50,-0.04444444444444445,0.4222222222222222,3.125730037689209
gptm_adam,4000,50,-0.04444444444444445,0.5777777777777777,3.1283035278320312
gptm_adam,4000,50,-0.04444444444444445,0.7333333333333334,3.135105609893799
gptm_adam,4000,50,-0.04444444444444445,0.8888888888888891,3.146040439605713
gptm_adam,4000,50,-0.04444444444444445,1.0444444444444445,3.1612050533294678
gptm_adam,4000,50,-0.04444444444444445,1.2,3.180925130844116
gptm_adam,4000,50,0.1111111111111111,-0.2,3.1463468074798584
gptm_adam,4000,50,0.1111111111111111,-0.04444444444444445,3.1332032680511475
gptm_adam,4000,50,0.1111111111111111,0.1111111111111111,3.124598979949951
gptm_adam,4000,50,0.1111111111111111,0.26666666666666666,3.120252847671509
gptm_adam,4000,50,0.1111111111111111,0.4222222222222222,3.1201016902923584
gptm_adam,4000,50,0.1111111111111111,0.5777777777777777,3.124054431915283
gptm_adam,4000,50,0.1111111111111111,0.7333333333333334,3.1319563388824463
gptm_adam,4000,50,0.1111111111111111,0.8888888888888891,3.1444284915924072
gptm_adam,4000,50,0.1111111111111111,1.0444444444444445,3.160892963409424
gptm_adam,4000,50,0.1111111111111111,1.2,3.1815152168273926
gptm_adam,4000,50,0.26666666666666666,-0.2,3.138704538345337
gptm_adam,4000,50,0.26666666666666666,-0.04444444444444445,3.1272640228271484
gptm_adam,4000,50,0.26666666666666666,0.1111111111111111,3.1201767921447754
gptm_adam,4000,50,0.26666666666666666,0.26666666666666666,3.1173081398010254
gptm_adam,4000,50,0.26666666666666666,0.4222222222222222,3.1184792518615723
gptm_adam,4000,50,0.26666666666666666,0.5777777777777777,3.1237196922302246
gptm_adam,4000,50,0.26666666666666666,0.7333333333333334,3.133293390274048
gptm_adam,4000,50,0.26666666666666666,0.8888888888888891,3.1468122005462646
gptm_adam,4000,50,0.26666666666666666,1.0444444444444445,3.164567708969116
gptm_adam,4000,50,0.4222222222222222,-0.2,3.1352880001068115
gptm_adam,4000,50,0.4222222222222222,-0.04444444444444445,3.1256024837493896
gptm_adam,4000,50,0.4222222222222222,0.1111111111111111,3.119877338409424
gptm_adam,4000,50,0.4222222222222222,0.26666666666666666,3.1185240745544434
gptm_adam,4000,50,0.4222222222222222,0.4222222222222222,3.121000051498413
gptm_adam,4000,50,0.4222222222222222,0.5777777777777777,3.1277341842651367
gptm_adam,4000,50,0.4222222222222222,0.7333333333333334,3.1383066177368164
gptm_adam,4000,50,0.4222222222222222,0.8888888888888891,3.153012990951538
gptm_adam,4000,50,0.5777777777777777,-0.2,3.136298656463623
gptm_adam,4000,50,0.5777777777777777,-0.04444444444444445,3.127933979034424
gptm_adam,4000,50,0.5777777777777777,0.1111111111111111,3.1237452030181885
gptm_adam,4000,50,0.5777777777777777,0.26666666666666666,3.1236937046051025
gptm_adam,4000,50,0.5777777777777777,0.4222222222222222,3.1277196407318115
gptm_adam,4000,50,0.5777777777777777,0.5777777777777777,3.1357250213623047
gptm_adam,4000,50,0.5777777777777777,0.7333333333333334,3.147672414779663
gptm_adam,4000,50,0.7333333333333334,-0.2,3.141364812850952
gptm_adam,4000,50,0.7333333333333334,-0.04444444444444445,3.134502410888672
gptm_adam,4000,50,0.7333333333333334,0.1111111111111111,3.1316277980804443
gptm_adam,4000,50,0.7333333333333334,0.26666666666666666,3.1328964233398438
gptm_adam,4000,50,0.7333333333333334,0.4222222222222222,3.1382875442504883
gptm_adam,4000,50,0.7333333333333334,0.5777777777777777,3.147325038909912
gptm_adam,4000,50,0.8888888888888891,-0.2,3.1505603790283203
gptm_adam,4000,50,0.8888888888888891,-0.04444444444444445,3.1450459957122803
gptm_adam,4000,50,0.8888888888888891,0.1111111111111111,3.143638849258423
gptm_adam,4000,50,0.8888888888888891,0.26666666666666666,3.146291732788086
gptm_adam,4000,50,0.8888888888888891,0.4222222222222222,3.1527059078216553
gptm_adam,4000,50,1.0444444444444445,-0.2,3.1639750003814697
gptm_adam,4000,50,1.0444444444444445,-0.04444444444444445,3.159869909286499
gptm_adam,4000,50,1.0444444444444445,0.1111111111111111,3.159679651260376
gptm_adam,4000,50,1.0444444444444445,0.26666666666666666,3.163926839828491
gptm_adam,4000,50,1.2,-0.2,3.181478977203369
gptm_adam,4000,50,1.2,-0.04444444444444445,3.178640604019165
gptm_adam,4000,50,1.2,0.1111111111111111,3.180056095123291
