record_name,step,forward_iterations,a,b,val_loss
muon_record,5,1,-0.2,-0.2,7.546631813049316
muon_record,5,1,-0.2,-0.04444444444444445,7.245566368103027
muon_record,5,1,-0.2,0.1111111111111111,6.989792823791504
muon_record,5,1,-0.2,0.26666666666666666,6.885066032409668
muon_record,5,1,-0.2,0.4222222222222222,7.066898822784424
muon_record,5,1,-0.2,0.5777777777777777,7.676899433135986
muon_record,5,1,-0.2,0.7333333333333334,8.629340171813965
muon_record,5,1,-0.2,0.8888888888888891,9.550292015075684
muon_record,5,1,-0.2,1.0444444444444445,10.132583618164062
muon_record,5,1,-0.2,1.2,10.295897483825684
muon_record,5,1,-0.04444444444444445,-0.2,7.245173454284668
muon_record,5,1,-0.04444444444444445,-0.04444444444444445,6.985283851623535
muon_record,5,1,-0.04444444444444445,0.1111111111111111,6.877890586853027
muon_record,5,1,-0.04444444444444445,0.26666666666666666,7.039122581481934
muon_record,5,1,-0.04444444444444445,0.4222222222222222,7.582164764404297
muon_record,5,1,-0.04444444444444445,0.5777777777777777,8.52087116241455
muon_record,5,1,-0.04444444444444445,0.7333333333333334,9.527752876281738
muon_record,5,1,-0.04444444444444445,0.8888888888888891,10.183293342590332
muon_record,5,1,-0.04444444444444445,1.0444444444444445,10.355406761169434
muon_record,5,1,-0.04444444444444445,1.2,10.101410865783691
muon_record,5,1,0.1111111111111111,-0.2,6.990862846374512
muon_record,5,1,0.1111111111111111,-0.04444444444444445,6.877433776855469
muon_record,5,1,0.1111111111111111,0.1111111111111111,7.023593902587891
muon_record,5,1,0.1111111111111111,0.26666666666666666,7.514111518859863
muon_record,5,1,0.1111111111111111,0.4222222222222222,8.40270709991455
muon_record,5,1,0.1111111111111111,0.5777777777777777,9.468280792236328
muon_record,5,1,0.1111111111111111,0.7333333333333334,10.21724796295166
muon_record,5,1,0.1111111111111111,0.8888888888888891,10.405997276306152
muon_record,5,1,0.1111111111111111,1.0444444444444445,10.141806602478027
muon_record,5,1,0.1111111111111111,1.2,9.575248718261719
muon_record,5,1,0.26666666666666666,-0.2,6.882956504821777
muon_record,5,1,0.26666666666666666,-0.04444444444444445,7.039822578430176
muon_record,5,1,0.26666666666666666,0.1111111111111111,7.517312049865723
muon_record,5,1,0.26666666666666666,0.26666666666666666,8.351042747497559
muon_record,5,1,0.26666666666666666,0.4222222222222222,9.41112995147705
muon_record,5,1,0.26666666666666666,0.5777777777777777,10.231571197509766
muon_record,5,1,0.26666666666666666,0.7333333333333334,10.45578670501709
muon_record,5,1,0.26666666666666666,0.8888888888888891,10.17060375213623
muon_record,5,1,0.26666666666666666,1.0444444444444445,9.5855131149292
muon_record,5,1,0.4222222222222222,-0.2,7.069817543029785
muon_record,5,1,0.4222222222222222,-0.04444444444444445,7.591835021972656
muon_record,5,1,0.4222222222222222,0.1111111111111111,8.411883354187012
muon_record,5,1,0.4222222222222222,0.26666666666666666,9.414702415466309
muon_record,5,1,0.4222222222222222,0.4222222222222222,10.23557186126709
muon_record,5,1,0.4222222222222222,0.5777777777777777,10.481377601623535
muon_record,5,1,0.4222222222222222,0.7333333333333334,10.18717098236084
muon_record,5,1,0.4222222222222222,0.8888888888888891,9.58366870880127
muon_record,5,1,0.5777777777777777,-0.2,7.691775798797607
muon_record,5,1,0.5777777777777777,-0.04444444444444445,8.541496276855469
muon_record,5,1,0.5777777777777777,0.1111111111111111,9.478073120117188
muon_record,5,1,0.5777777777777777,0.26666666666666666,10.234232902526855
muon_record,5,1,0.5777777777777777,0.4222222222222222,10.478087425231934
muon_record,5,1,0.5777777777777777,0.5777777777777777,10.19182300567627
muon_record,5,1,0.5777777777777777,0.7333333333333334,9.57930850982666
muon_record,5,1,0.7333333333333334,-0.2,8.653523445129395
muon_record,5,1,0.7333333333333334,-0.04444444444444445,9.540871620178223
muon_record,5,1,0.7333333333333334,0.1111111111111111,10.220905303955078
muon_record,5,1,0.7333333333333334,0.26666666666666666,10.452629089355469
muon_record,5,1,0.7333333333333334,0.4222222222222222,10.187783241271973
muon_record,5,1,0.7333333333333334,0.5777777777777777,9.579115867614746
muon_record,5,1,0.8888888888888891,-0.2,9.56415843963623
muon_record,5,1,0.8888888888888891,-0.04444444444444445,10.188788414001465
muon_record,5,1,0.8888888888888891,0.1111111111111111,10.406331062316895
muon_record,5,1,0.8888888888888891,0.26666666666666666,10.171172142028809
muon_record,5,1,0.8888888888888891,0.4222222222222222,9.583702087402344
muon_record,5,1,1.0444444444444445,-0.2,10.139208793640137
muon_record,5,1,1.0444444444444445,-0.04444444444444445,10.34805965423584
muon_record,5,1,1.0444444444444445,0.1111111111111111,10.14089298248291
muon_record,5,1,1.0444444444444445,0.26666666666666666,9.584037780761719
muon_record,5,1,1.2,-0.2,10.28421688079834
muon_record,5,1,1.2,-0.04444444444444445,10.098628044128418
muon_record,5,1,1.2,0.1111111111111111,9.572552680969238
