record_name,step,forward_iterations,a,b,val_loss
gptm_record,4000,200,-0.2,-0.2,3.096947431564331
gptm_record,4000,200,-0.2,-0.04444444444444445,3.065642833709717
gptm_record,4000,200,-0.2,0.1111111111111111,3.041539192199707
gptm_record,4000,200,-0.2,0.26666666666666666,3.0242466926574707
gptm_record,4000,200,-0.2,0.4222222222222222,3.0131499767303467
gptm_record,4000,200,-0.2,0.5777777777777777,3.0084290504455566
gptm_record,4000,200,-0.2,0.7333333333333334,3.0099289417266846
gptm_record,4000,200,-0.2,0.8888888888888891,3.01789927482605
gptm_record,4000,200,-0.2,1.0444444444444445,3.032878875732422
gptm_record,4000,200,-0.2,1.2,3.0550687313079834
gptm_record,4000,200,-0.04444444444444445,-0.2,3.065277576446533
gptm_record,4000,200,-0.04444444444444445,-0.04444444444444445,3.037748098373413
gptm_record,4000,200,-0.04444444444444445,0.1111111111111111,3.0168540477752686
gptm_record,4000,200,-0.04444444444444445,0.26666666666666666,3.002594470977783
gptm_record,4000,200,-0.04444444444444445,0.4222222222222222,2.994617462158203
gptm_record,4000,200,-0.04444444444444445,0.5777777777777777,2.992452383041382
gptm_record,4000,200,-0.04444444444444445,0.7333333333333334,2.9967310428619385
gptm_record,4000,200,-0.04444444444444445,0.8888888888888891,3.0073022842407227
gptm_record,4000,200,-0.04444444444444445,1.0444444444444445,3.024562358856201
gptm_record,4000,200,-0.04444444444444445,1.2,3.0491769313812256
gptm_record,4000,200,0.1111111111111111,-0.2,3.040743589401245
gptm_record,4000,200,0.1111111111111111,-0.04444444444444445,3.0164570808410645
gptm_record,4000,200,0.1111111111111111,0.1111111111111111,2.99880313873291
gptm_record,4000,200,0.1111111111111111,0.26666666666666666,2.987521171569824
gptm_record,4000,200,0.1111111111111111,0.4222222222222222,2.982102870941162
gptm_record,4000,200,0.1111111111111111,0.5777777777777777,2.9827752113342285
gptm_record,4000,200,0.1111111111111111,0.7333333333333334,2.989455461502075
gptm_record,4000,200,0.1111111111111111,0.8888888888888891,3.002570629119873
gptm_record,4000,200,0.1111111111111111,1.0444444444444445,3.0224926471710205
gptm_record,4000,200,0.1111111111111111,1.2,3.0497188568115234
gptm_record,4000,200,0.26666666666666666,-0.2,3.0229079723358154
gptm_record,4000,200,0.26666666666666666,-0.04444444444444445,3.001683235168457
gptm_record,4000,200,0.26666666666666666,0.1111111111111111,2.987088680267334
gptm_record,4000,200,0.26666666666666666,0.26666666666666666,2.9785091876983643
gptm_record,4000,200,0.26666666666666666,0.4222222222222222,2.9756503105163574
gptm_record,4000,200,0.26666666666666666,0.5777777777777777,2.978872537612915
gptm_record,4000,200,0.26666666666666666,0.7333333333333334,2.9882235527038574
gptm_record,4000,200,0.26666666666666666,0.8888888888888891,3.003990411758423
gptm_record,4000,200,0.26666666666666666,1.0444444444444445,3.0265533924102783
gptm_record,4000,200,0.4222222222222222,-0.2,3.0114150047302246
gptm_record,4000,200,0.4222222222222222,-0.04444444444444445,2.9932868480682373
gptm_record,4000,200,0.4222222222222222,0.1111111111111111,2.981173038482666
gptm_record,4000,200,0.4222222222222222,0.26666666666666666,2.975226879119873
gptm_record,4000,200,0.4222222222222222,0.4222222222222222,2.975226402282715
gptm_record,4000,200,0.4222222222222222,0.5777777777777777,2.9808402061462402
gptm_record,4000,200,0.4222222222222222,0.7333333333333334,2.992685079574585
gptm_record,4000,200,0.4222222222222222,0.8888888888888891,3.011046886444092
gptm_record,4000,200,0.5777777777777777,-0.2,3.0063419342041016
gptm_record,4000,200,0.5777777777777777,-0.04444444444444445,2.9908289909362793
gptm_record,4000,200,0.5777777777777777,0.1111111111111111,2.9812328815460205
gptm_record,4000,200,0.5777777777777777,0.26666666666666666,2.9778714179992676
gptm_record,4000,200,0.5777777777777777,0.4222222222222222,2.980511426925659
gptm_record,4000,200,0.5777777777777777,0.5777777777777777,2.9887311458587646
gptm_record,4000,200,0.5777777777777777,0.7333333333333334,3.003270387649536
gptm_record,4000,200,0.7333333333333334,-0.2,3.0074212551116943
gptm_record,4000,200,0.7333333333333334,-0.04444444444444445,2.9945836067199707
gptm_record,4000,200,0.7333333333333334,0.1111111111111111,2.9875993728637695
gptm_record,4000,200,0.7333333333333334,0.26666666666666666,2.9866995811462402
gptm_record,4000,200,0.7333333333333334,0.4222222222222222,2.991741180419922
gptm_record,4000,200,0.7333333333333334,0.5777777777777777,3.0029406547546387
gptm_record,4000,200,0.8888888888888891,-0.2,3.0151963233947754
gptm_record,4000,200,0.8888888888888891,-0.04444444444444445,3.004681348800659
gptm_record,4000,200,0.8888888888888891,0.1111111111111111,3.000389814376831
gptm_record,4000,200,0.8888888888888891,0.26666666666666666,3.002058267593384
gptm_record,4000,200,0.8888888888888891,0.4222222222222222,3.009896755218506
gptm_record,4000,200,1.0444444444444445,-0.2,3.0299081802368164
gptm_record,4000,200,1.0444444444444445,-0.04444444444444445,3.021880626678467
gptm_record,4000,200,1.0444444444444445,0.1111111111111111,3.0199735164642334
gptm_record,4000,200,1.0444444444444445,0.26666666666666666,3.024531126022339
gptm_record,4000,200,1.2,-0.2,3.051999092102051
gptm_record,4000,200,1.2,-0.04444444444444445,3.046499252319336
gptm_record,4000,200,1.2,0.1111111111111111,3.0475242137908936
